# <pre>
# Google Corp Geofeed, last updated (rfc3339): 2025-07-11T14:39:09-07:00
# Self-published geofeed as defined in datatracker.ietf.org/doc/html/rfc8805
# Number of records: 5460, checksum of the actual content minus comments:
# SHA256 = 56ed31a1c370786d557365c655807a4525c0f532e7d6cd18b49f737ee073eeb0
2a00:79e1:2e00:4100::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:4200::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:4300::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:4400::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:4500::/56,US,,,
2a00:79e1:2e00:4700::/56,US,,,
2a00:79e1:2e00:4800::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:4900::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:4a00::/56,US,,,
2a00:79e1:2e00:4b00::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:4c00::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:4d00::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:4e00::/56,US,,,
2a00:79e1:2e00:4f00::/56,US,,,
2a00:79e1:2e00:5000::/56,US,,,
2a00:79e1:2e00:5100::/56,US,US-CA,San Diego,
2a00:79e1:2e00:5200::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:5300::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:5400::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:5500::/56,US,,,
2a00:79e1:2e00:5600::/56,US,,,
2a00:79e1:2e00:5700::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:5800::/56,US,,,
2a00:79e1:2e00:5900::/56,US,,,
2a00:79e1:2e00:5a00::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:5b00::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:5d00::/56,US,,,
2a00:79e1:2e00:5e00::/56,US,,,
2a00:79e1:2e00:5f00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6000::/56,US,,,
2a00:79e1:2e00:600::/56,US,,,
2a00:79e1:2e00:6100::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6200::/56,US,US-CA,Palo Alto,
2a00:79e1:2e00:6300::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6400::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6500::/56,US,US-CA,Palo Alto,
2a00:79e1:2e00:6600::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6700::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6800::/56,US,,,
2a00:79e1:2e00:6900::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6a00::/56,US,,,
2a00:79e1:2e00:6b00::/56,US,,,
2a00:79e1:2e00:6c00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6d00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6e00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:6f00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:7000::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:700::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:7100::/56,US,,,
2a00:79e1:2e00:7200::/56,US,,,
2a00:79e1:2e00:7300::/56,US,,,
2a00:79e1:2e00:7400::/56,US,,,
2a00:79e1:2e00:7500::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:7600::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:7700::/56,US,US-CA,San Francisco,
2a00:79e1:2e00:7800::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:7900::/56,US,,,
2a00:79e1:2e00:7a00::/56,US,US-CA,San Francisco,
2a00:79e1:2e00:7b00::/56,US,,,
2a00:79e1:2e00:7c00::/56,US,,,
2a00:79e1:2e00:7d00::/56,US,,,
2a00:79e1:2e00:7e00::/56,US,US-CA,San Francisco,
2a00:79e1:2e00:7f00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:8000::/56,US,,,
2a00:79e1:2e00:800::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:8200::/56,US,,,
2a00:79e1:2e00:8300::/56,US,,,
2a00:79e1:2e00:8600::/56,US,US-CA,San Francisco,
2a00:79e1:2e00:8700::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:8800::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:8900::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:8a00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:8b00::/56,US,,,
2a00:79e1:2e00:8c00::/56,US,US-CA,San Bruno,
2a00:79e1:2e00:8d00::/56,US,,,
2a00:79e1:2e00:8e00::/56,US,,,
2a00:79e1:2e00:8f00::/56,US,,,
2a00:79e1:2e00:9000::/56,US,,,
2a00:79e1:2e00:900::/56,US,US-CA,San Francisco,
2a00:79e1:2e00:9100::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:9300::/56,US,,,
2a00:79e1:2e00:9400::/56,US,US-CA,San Francisco,
2a00:79e1:2e00:9500::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:9600::/56,US,,,
2a00:79e1:2e00:9700::/56,US,,,
2a00:79e1:2e00:9800::/56,US,,,
2a00:79e1:2e00:9900::/56,US,,,
2a00:79e1:2e00:9a00::/56,US,,,
2a00:79e1:2e00:9b00::/56,US,,,
2a00:79e1:2e00:9d00::/56,US,US-WA,Seattle,
2a00:79e1:2e00:9e00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:9f00::/56,US,US-CA,Los Angeles,
2a00:79e1:2e00:a000::/56,US,,,
2a00:79e1:2e00:a00::/56,US,,,
2a00:79e1:2e00:a100::/56,US,,,
2a00:79e1:2e00:a200::/56,US,,,
2a00:79e1:2e00:a300::/56,US,,,
2a00:79e1:2e00:a400::/56,US,,,
2a00:79e1:2e00:a500::/56,US,,,
2a00:79e1:2e00:a600::/56,US,,,
2a00:79e1:2e00:a700::/56,US,,,
2a00:79e1:2e00:a800::/56,US,,,
2a00:79e1:2e00:a900::/56,US,US-CA,Palo Alto,
2a00:79e1:2e00:aa00::/56,US,,,
2a00:79e1:2e00:ab00::/56,US,,,
2a00:79e1:2e00:ac00::/56,MX,,,
2a00:79e1:2e00:ad00::/56,US,,,
2a00:79e1:2e00:ae00::/56,US,,,
2a00:79e1:2e00:af00::/56,US,,,
2a00:79e1:2e00:b000::/56,US,US-WA,Kirkland,
2a00:79e1:2e00:b00::/56,US,,,
2a00:79e1:2e00:b100::/56,US,US-CA,Los Angeles,
2a00:79e1:2e00:b200::/56,US,US-WA,Kirkland,
2a00:79e1:2e00:b300::/56,US,US-WA,Kirkland,
2a00:79e1:2e00:b400::/56,US,US-WA,Kirkland,
2a00:79e1:2e00:b500::/56,US,,,
2a00:79e1:2e00:b700::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:b800::/56,US,,,
2a00:79e1:2e00:b900::/56,US,US-WA,Kirkland,
2a00:79e1:2e00:ba00::/56,US,,,
2a00:79e1:2e00:bb00::/56,US,,,
2a00:79e1:2e00:bc00::/56,US,,,
2a00:79e1:2e00:bd00::/56,US,,,
2a00:79e1:2e00:bf00::/56,US,,,
2a00:79e1:2e00:c000::/56,US,,,
2a00:79e1:2e00:c00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:c100::/56,US,,,
2a00:79e1:2e00:c200::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:c300::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:c400::/56,US,,,
2a00:79e1:2e00:c600::/56,US,,,
2a00:79e1:2e00:c700::/56,US,US-WA,Seattle,
2a00:79e1:2e00:c800::/56,US,US-CA,San Jose,
2a00:79e1:2e00:c900::/56,US,,,
2a00:79e1:2e00:ca00::/56,US,US-WA,Seattle,
2a00:79e1:2e00:cb00::/56,US,US-CA,Moffett Field,
2a00:79e1:2e00:cc00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:cf00::/56,US,,,
2a00:79e1:2e00:d000::/56,US,,,
2a00:79e1:2e00:d00::/56,US,,,
2a00:79e1:2e00:d200::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:d300::/56,US,US-WA,Kirkland,
2a00:79e1:2e00:d500::/56,US,,,
2a00:79e1:2e00:d600::/56,US,,,
2a00:79e1:2e00:d700::/56,US,,,
2a00:79e1:2e00:d800::/56,US,,,
2a00:79e1:2e00:d900::/56,US,US-CA,Playa Vista,
2a00:79e1:2e00:da00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:dc00::/56,US,US-CO,Boulder,
2a00:79e1:2e00:dd00::/56,US,US-WA,Seattle,
2a00:79e1:2e00:de00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:e000::/56,US,US-CA,South San Francisco,
2a00:79e1:2e00:e00::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:e300::/56,US,US-CA,Irvine,
2a00:79e1:2e00:e400::/56,US,US-WA,Bothell,
2a00:79e1:2e00:e500::/56,US,US-CA,Irvine,
2a00:79e1:2e00:e600::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:e700::/56,US,US-CA,San Diego,
2a00:79e1:2e00:e800::/56,US,US-WA,Kirkland,
2a00:79e1:2e00:e900::/56,US,US-WA,Seattle,
2a00:79e1:2e00:ea00::/56,US,US-CA,Sunnyvale,
2a00:79e1:2e00:ec00::/56,US,,,
2a00:79e1:2e00:ed00::/56,US,US-WA,Seattle,
2a00:79e1:2e00:ef00::/56,US,,,
2a00:79e1:2e00:f00::/56,US,,,
2a00:79e1:2e00:f100::/56,US,US-CA,Mountain View,
2a00:79e1:2e00:f200::/56,US,,,
2a00:79e1:2e00:f300::/56,US,,,
2a00:79e1:2e00:f400::/56,US,,,
2a00:79e1:2e00:f700::/56,US,,,
2a00:79e1:2e00:f800::/56,US,,,
2a00:79e1:3000:1000::/56,HK,,,
2a00:79e1:3000:1100::/56,TH,TH-10,Nong Yai,
2a00:79e1:3000:1200::/56,KR,KR-11,Seoul,
2a00:79e1:3000:1300::/56,TW,,,
2a00:79e1:3000:1400::/56,KR,,,
2a00:79e1:3000:300::/56,PH,,,
2a00:79e1:3000:500::/56,JP,,,
2a00:79e1:3000:600::/56,JP,,,
2a00:79e1:3000:700::/56,TH,,,
2a00:79e1:3000:800::/56,PH,,,
2a00:79e1:3000:900::/56,ID,ID-JK,Bekasi Regency,
2a00:79e1:3000:a00::/56,TW,,,
2a00:79e1:3000:b00::/56,KR,,,
2a00:79e1:3000:c00::/56,KR,,,
2a00:79e1:3000:d00::/56,JP,,,
2a00:79e1:3000:e00::/56,KR,KR-11,Seoul,
2a00:79e1:3000:f00::/56,HK,,,
2a00:79e1:3200:100::/56,AU,,,
2a00:79e1:3200:200::/56,AU,,,
2a00:79e1:3200:300::/56,AU,,,
2a00:79e1:3200:400::/56,AU,,,
2a00:79e1:3200::/56,AU,,,
2a00:79e1:3400:1200::/56,IN,,,
2a00:79e1:3400:1400::/56,IN,,,
2a00:79e1:3400:1500::/56,IN,,,
2a00:79e1:3400:1d00::/56,IN,IN-MH,Mumbai,
2a00:79e1:3400:1f00::/56,IN,IN-KA,Bangalore,
2a00:79e1:3400:2000::/56,IN,,,
2a00:79e1:3400:2200::/56,IN,,,
2a00:79e1:3400:2300::/56,IN,IN-MH,Pune,
2a00:79e1:3400:2400::/56,IN,IN-KA,Bangalore,
2a00:79e1:3400:2700::/56,IN,,,
2a00:79e1:3400:2800::/56,IN,,,
2a00:79e1:3400:2900::/56,IN,,,
2a00:79e1:3400:2b00::/56,IN,,,
2a00:79e1:3400:2c00::/56,IN,IN-HR,Gurgaon,
2a00:79e1:3400:c00::/56,IN,IN-GJ,Gandhinagar,
2a00:79e1:3400:d00::/56,IN,IN-KA,Bangalore,
2a00:79e1:3600:100::/56,CO,CO-DC,Bogota,
2a00:79e1:3600::/56,PE,PE-LIM,Lima,
2a00:79e1:3800:1000::/56,CH,CH-ZH,Zurich,
2a00:79e1:3800:100::/56,GB,,,
2a00:79e1:3800:1100::/56,PT,PT-11,Porto Salvo,
2a00:79e1:3800:1200::/56,FI,FI-18,Helsinki,
2a00:79e1:3800:1300::/56,PT,,,
2a00:79e1:3800:1400::/56,DE,DE-BY,Munich,
2a00:79e1:3800:1500::/56,DK,DK-84,Copenhagen,
2a00:79e1:3800:1600::/56,IE,,,
2a00:79e1:3800:1700::/56,GB,,,
2a00:79e1:3800:1800::/56,ES,ES-M,Madrid,
2a00:79e1:3800:1900::/56,CZ,CZ-10,Prague,
2a00:79e1:3800:1a00::/56,CH,CH-ZH,Zurich,
2a00:79e1:3800:1b00::/56,CH,,,
2a00:79e1:3800:1c00::/56,CH,,,
2a00:79e1:3800:1d00::/56,CH,,,
2a00:79e1:3800:1e00::/56,IT,,,
2a00:79e1:3800:1f00::/56,BE,,,
2a00:79e1:3800:2000::/56,CH,CH-ZH,Zurich,
2a00:79e1:3800:200::/56,GB,GB-MAN,Manchester,
2a00:79e1:3800:2100::/56,HR,,,
2a00:79e1:3800:2200::/56,CH,CH-ZH,Zurich,
2a00:79e1:3800:2300::/56,CH,CH-ZH,Zurich,
2a00:79e1:3800:2400::/56,IE,,,
2a00:79e1:3800:2500::/56,IE,IE-D,Dublin,
2a00:79e1:3800:2600::/56,IE,IE-D,Dublin,
2a00:79e1:3800:2700::/56,IE,IE-D,Dublin,
2a00:79e1:3800:2800::/56,IE,IE-D,Dublin,
2a00:79e1:3800:2900::/56,IE,IE-D,Dublin,
2a00:79e1:3800:2a00::/56,IE,,,
2a00:79e1:3800:2b00::/56,IE,,,
2a00:79e1:3800:2c00::/56,IE,,,
2a00:79e1:3800:2d00::/56,IE,IE-D,Dublin,
2a00:79e1:3800:2e00::/56,IE,IE-D,Dublin,
2a00:79e1:3800:2f00::/56,IE,,,
2a00:79e1:3800:3000::/56,IE,IE-D,Dublin,
2a00:79e1:3800:300::/56,NL,,,
2a00:79e1:3800:3100::/56,NL,NL-GR,Eemshaven,
2a00:79e1:3800:3200::/56,ES,ES-B,Barcelona,
2a00:79e1:3800:3300::/56,GB,GB-LND,London,
2a00:79e1:3800:3400::/56,DE,DE-BY,Munich,
2a00:79e1:3800:3500::/56,IE,,,
2a00:79e1:3800:3600::/56,DE,DE-BY,Munich,
2a00:79e1:3800:3700::/56,DK,DK-84,Viby,
2a00:79e1:3800:3800::/56,DE,DE-HE,Frankfurt,
2a00:79e1:3800:3900::/56,BE,BE-BRU,Ecaussinnes,
2a00:79e1:3800:3a00::/56,DE,DE-HH,Hamburg,
2a00:79e1:3800:3b00::/56,DE,DE-BE,Berlin,
2a00:79e1:3800:3c00::/56,FR,,,
2a00:79e1:3800:3d00::/56,PT,,,
2a00:79e1:3800:3e00::/56,GR,GR-I,Athens,
2a00:79e1:3800:3f00::/56,ES,,,
2a00:79e1:3800:4000::/56,PL,,,
2a00:79e1:3800:400::/56,LT,LT-VL,Vilnius,
2a00:79e1:3800:4100::/56,PT,,,
2a00:79e1:3800:4200::/56,FI,FI-18,Helsinki,
2a00:79e1:3800:4300::/56,NO,NO-03,Oslo,
2a00:79e1:3800:4400::/56,SK,SK-BL,Bratislava,
2a00:79e1:3800:4500::/56,NL,,,
2a00:79e1:3800:4600::/56,CH,,,
2a00:79e1:3800:4700::/56,RO,RO-B,Bucharest,
2a00:79e1:3800:4800::/56,PT,,,
2a00:79e1:3800:4900::/56,GB,GB-LND,London,
2a00:79e1:3800:4a00::/56,PT,,,
2a00:79e1:3800:4b00::/56,PT,,,
2a00:79e1:3800:4c00::/56,RO,RO-B,Bucharest,
2a00:79e1:3800:4d00::/56,GB,GB-LND,London,
2a00:79e1:3800:4e00::/56,SE,SE-AB,Stockholm,
2a00:79e1:3800:4f00::/56,NL,,,
2a00:79e1:3800:5000::/56,CH,,,
2a00:79e1:3800:500::/56,DE,,,
2a00:79e1:3800:5100::/56,IE,,,
2a00:79e1:3800:5200::/56,CH,,,
2a00:79e1:3800:5300::/56,DE,,,
2a00:79e1:3800:5400::/56,PL,,,
2a00:79e1:3800:5500::/56,CH,,,
2a00:79e1:3800:5600::/56,ES,,,
2a00:79e1:3800:5700::/56,CH,CH-ZH,Zurich,
2a00:79e1:3800:5800::/56,GB,,,
2a00:79e1:3800:5900::/56,FR,,,
2a00:79e1:3800:5a00::/56,QA,QA-DA,Doha,
2a00:79e1:3800:5b00::/56,ES,,,
2a00:79e1:3800:5c00::/56,PL,,,
2a00:79e1:3800:5d00::/56,ES,,,
2a00:79e1:3800:5e00::/56,IT,,,
2a00:79e1:3800:5f00::/56,GH,GH-AA,Accra,
2a00:79e1:3800:6000::/56,IT,,,
2a00:79e1:3800:600::/56,FR,,,
2a00:79e1:3800:6100::/56,NL,NL-NH,Amsterdam,
2a00:79e1:3800:6200::/56,IT,,,
2a00:79e1:3800:6300::/56,FI,,,
2a00:79e1:3800:6400::/56,PL,,,
2a00:79e1:3800:6500::/56,DE,,,
2a00:79e1:3800:6600::/56,IE,,,
2a00:79e1:3800:6700::/56,NO,,,
2a00:79e1:3800:6800::/56,PL,,,
2a00:79e1:3800:6900::/56,FR,,,
2a00:79e1:3800:6a00::/56,IT,,,
2a00:79e1:3800:6b00::/56,PL,PL-02,Wroclaw,
2a00:79e1:3800:6c00::/56,DE,,,
2a00:79e1:3800:6d00::/56,PL,,,
2a00:79e1:3800:6e00::/56,DE,,,
2a00:79e1:3800:6f00::/56,AE,AE-DU,Dubai,
2a00:79e1:3800:7000::/56,SA,SA-01,Riyadh,
2a00:79e1:3800:700::/56,IT,IT-MI,Milan,
2a00:79e1:3800:800::/56,HU,HU-BU,Budapest,
2a00:79e1:3800:900::/56,DE,DE-BY,Munich,
2a00:79e1:3800::/56,IE,IE-D,Dublin,
2a00:79e1:3800:a00::/56,FR,FR-38,Grenoble,
2a00:79e1:3800:b00::/56,DE,DE-BY,Munich,
2a00:79e1:3800:c00::/56,AT,AT-9,Vienna,
2a00:79e1:3800:d00::/56,IE,,,
2a00:79e1:3800:e00::/56,PL,PL-12,Krakow,
2a00:79e1:3800:f00::/56,DE,,,
2a00:79e1:3c00:1000::/56,US,US-CA,Sunnyvale,
2a00:79e1:3c00:100::/56,US,US-TX,Austin,
2a00:79e1:3c00:1100::/56,US,US-NY,New York,
2a00:79e1:3c00:1200::/56,US,US-NY,New York,
2a00:79e1:3c00:1300::/56,US,US-OH,East Liberty,
2a00:79e1:3c00:1400::/56,US,US-IL,Chicago,
2a00:79e1:3c00:1500::/56,US,US-TX,Hockley,
2a00:79e1:3c00:1600::/56,US,US-MA,Cambridge,
2a00:79e1:3c00:1700::/56,US,US-WI,Madison,
2a00:79e1:3c00:1800::/56,US,US-MA,Cambridge,
2a00:79e1:3c00:1900::/56,US,,,
2a00:79e1:3c00:1a00::/56,US,,,
2a00:79e1:3c00:1b00::/56,US,US-MI,Ann Arbor,
2a00:79e1:3c00:1c00::/56,US,,,
2a00:79e1:3c00:1d00::/56,US,,,
2a00:79e1:3c00:1e00::/56,US,US-MS,Southaven,
2a00:79e1:3c00:1f00::/56,CA,CA-ON,Kitchener,
2a00:79e1:3c00:2000::/56,US,US-NJ,Princeton,
2a00:79e1:3c00:200::/56,US,US-MO,Kansas City,
2a00:79e1:3c00:2100::/56,US,US-VA,Reston,
2a00:79e1:3c00:2200::/56,CA,,,
2a00:79e1:3c00:2300::/56,US,US-PA,Pittsburgh,
2a00:79e1:3c00:2400::/56,CA,CA-ON,Kitchener,
2a00:79e1:3c00:2500::/56,US,US-PA,Pittsburgh,
2a00:79e1:3c00:2600::/56,US,,,
2a00:79e1:3c00:2700::/56,US,US-MA,Cambridge,
2a00:79e1:3c00:2800::/56,US,,,
2a00:79e1:3c00:2900::/56,US,US-DC,"Washington, D.C.",
2a00:79e1:3c00:2a00::/56,CA,,,
2a00:79e1:3c00:2b00::/56,US,US-GA,Atlanta,
2a00:79e1:3c00:2c00::/56,CA,CA-QC,Montréal,
2a00:79e1:3c00:2d00::/56,US,,,
2a00:79e1:3c00:2e00::/56,US,,,
2a00:79e1:3c00:2f00::/56,US,,,
2a00:79e1:3c00:3000::/56,US,,,
2a00:79e1:3c00:300::/56,US,,,
2a00:79e1:3c00:3100::/56,CA,CA-ON,Toronto,
2a00:79e1:3c00:3200::/56,US,US-NC,Durham,
2a00:79e1:3c00:3300::/56,US,,,
2a00:79e1:3c00:3400::/56,CA,CA-ON,Toronto,
2a00:79e1:3c00:3500::/56,CA,,,
2a00:79e1:3c00:3600::/56,US,,,
2a00:79e1:3c00:3700::/56,CA,CA-ON,Kitchener,
2a00:79e1:3c00:3800::/56,US,US-MA,Cambridge,
2a00:79e1:3c00:3900::/56,CA,,,
2a00:79e1:3c00:400::/56,US,US-FL,Miami,
2a00:79e1:3c00:500::/56,US,,,
2a00:79e1:3c00:600::/56,US,,,
2a00:79e1:3c00:700::/56,US,US-TX,Addison,
2a00:79e1:3c00:800::/56,US,,,
2a00:79e1:3c00:900::/56,US,US-NC,Durham,
2a00:79e1:3c00::/56,US,,,
2a00:79e1:3c00:a00::/56,US,,,
2a00:79e1:3c00:b00::/56,US,US-MI,Detroit,
2a00:79e1:3c00:c00::/56,US,,,
2a00:79e1:3c00:d00::/56,US,,,
2a00:79e1:3e00:1000::/56,US,,,
2a00:79e1:3e00:100::/56,US,,,
2a00:79e1:3e00:1100::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:1200::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:1300::/56,US,US-OR,Portland,
2a00:79e1:3e00:1400::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:1a00::/56,US,US-CO,Thornton,
2a00:79e1:3e00:1c00::/56,US,,,
2a00:79e1:3e00:1d00::/56,US,,,
2a00:79e1:3e00:1e00::/56,US,,,
2a00:79e1:3e00:1f00::/56,US,,,
2a00:79e1:3e00:2000::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:2100::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:2200::/56,US,,,
2a00:79e1:3e00:2300::/56,US,,,
2a00:79e1:3e00:2400::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:2500::/56,US,,,
2a00:79e1:3e00:2600::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:2700::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:2800::/56,US,US-CO,Boulder,
2a00:79e1:3e00:2900::/56,US,US-WA,Kirkland,
2a00:79e1:3e00:2b00::/56,US,,,
2a00:79e1:3e00:2c00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:2d00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:2e00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3000::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3100::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3200::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3300::/56,US,,,
2a00:79e1:3e00:3400::/56,US,,,
2a00:79e1:3e00:3500::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3600::/56,US,,,
2a00:79e1:3e00:3700::/56,US,,,
2a00:79e1:3e00:3800::/56,US,,,
2a00:79e1:3e00:3900::/56,US,,,
2a00:79e1:3e00:3a00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3b00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3c00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3d00::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:3e00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:3f00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:4000::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:4100::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:4200::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:4300::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:4400::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:4500::/56,US,,,
2a00:79e1:3e00:4700::/56,US,,,
2a00:79e1:3e00:4800::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:4900::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:4a00::/56,US,,,
2a00:79e1:3e00:4b00::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:4c00::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:4d00::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:4e00::/56,US,,,
2a00:79e1:3e00:4f00::/56,US,,,
2a00:79e1:3e00:5000::/56,US,,,
2a00:79e1:3e00:5100::/56,US,US-CA,San Diego,
2a00:79e1:3e00:5200::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:5300::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:5400::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:5500::/56,US,,,
2a00:79e1:3e00:5600::/56,US,,,
2a00:79e1:3e00:5700::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:5800::/56,US,,,
2a00:79e1:3e00:5900::/56,US,,,
2a00:79e1:3e00:5a00::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:5b00::/56,US,US-CA,Sunnyvale,
2a00:79e1:3e00:5d00::/56,US,,,
2a00:79e1:3e00:5e00::/56,US,,,
2a00:79e1:3e00:5f00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6000::/56,US,,,
2a00:79e1:3e00:600::/56,US,,,
2a00:79e1:3e00:6100::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6200::/56,US,US-CA,Palo Alto,
2a00:79e1:3e00:6300::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6400::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6500::/56,US,US-CA,Palo Alto,
2a00:79e1:3e00:6600::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6700::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6800::/56,US,,,
2a00:79e1:3e00:6900::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6a00::/56,US,,,
2a00:79e1:3e00:6b00::/56,US,,,
2a00:79e1:3e00:6c00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6d00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6e00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:6f00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:7000::/56,US,,,
2a00:79e1:3e00:700::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:7100::/56,US,,,
2a00:79e1:3e00:7200::/56,US,,,
2a00:79e1:3e00:7300::/56,US,,,
2a00:79e1:3e00:7400::/56,US,,,
2a00:79e1:3e00:7500::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:7600::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:7700::/56,US,US-CA,San Francisco,
2a00:79e1:3e00:7800::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:7900::/56,US,,,
2a00:79e1:3e00:7a00::/56,US,US-CA,San Francisco,
2a00:79e1:3e00:7b00::/56,US,,,
2a00:79e1:3e00:7c00::/56,US,,,
2a00:79e1:3e00:7d00::/56,US,,,
2a00:79e1:3e00:7e00::/56,US,US-CA,San Francisco,
2a00:79e1:3e00:7f00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:8000::/56,US,,,
2a00:79e1:3e00:800::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:8200::/56,US,,,
2a00:79e1:3e00:8300::/56,US,,,
2a00:79e1:3e00:8600::/56,US,US-CA,San Francisco,
2a00:79e1:3e00:8700::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:8800::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:8900::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:8a00::/56,US,US-CA,Mountain View,
2a00:79e1:3e00:8b00::/56,US,,,
